 2023-12-05 15:03:04,118 - 'o'
 2023-12-05 15:03:04,118 - 'o'
 2023-12-05 15:03:04,421 - 'g'
 2023-12-05 15:03:04,421 - 'g'
 2023-12-05 15:03:05,629 - Key.shift
 2023-12-05 15:03:05,629 - Key.shift
 2023-12-05 15:03:06,051 - '.'
 2023-12-05 15:03:06,051 - '.'
 2023-12-05 15:03:06,622 - 'x'
 2023-12-05 15:03:06,622 - 'x'
 2023-12-05 15:03:06,728 - 't'
 2023-12-05 15:03:06,728 - 't'
 2023-12-05 15:03:07,195 - Key.backspace
 2023-12-05 15:03:07,195 - Key.backspace
 2023-12-05 15:03:07,361 - Key.backspace
 2023-12-05 15:03:07,361 - Key.backspace
 2023-12-05 15:03:07,745 - 't'
 2023-12-05 15:03:07,745 - 't'
 2023-12-05 15:03:07,833 - 'x'
 2023-12-05 15:03:07,833 - 'x'
 2023-12-05 15:03:07,940 - 't'
 2023-12-05 15:03:07,940 - 't'
 2023-12-05 15:03:08,796 - Key.enter
 2023-12-05 15:03:08,796 - Key.enter
 2023-12-05 15:03:18,047 - Key.up
 2023-12-05 15:03:18,047 - Key.up
 2023-12-05 15:03:19,568 - Key.backspace
 2023-12-05 15:03:19,568 - Key.backspace
 2023-12-05 15:03:20,070 - Key.backspace
 2023-12-05 15:03:20,070 - Key.backspace
 2023-12-05 15:03:20,101 - Key.backspace
 2023-12-05 15:03:20,101 - Key.backspace
 2023-12-05 15:03:20,125 - Key.backspace
 2023-12-05 15:03:20,125 - Key.backspace
 2023-12-05 15:03:20,159 - Key.backspace
 2023-12-05 15:03:20,159 - Key.backspace
 2023-12-05 15:03:20,190 - Key.backspace
 2023-12-05 15:03:20,190 - Key.backspace
 2023-12-05 15:03:20,221 - Key.backspace
 2023-12-05 15:03:20,243 - Key.backspace
 2023-12-05 15:03:20,243 - Key.backspace
 2023-12-05 15:03:20,276 - Key.backspace
 2023-12-05 15:03:20,276 - Key.backspace
 2023-12-05 15:03:20,312 - Key.backspace
 2023-12-05 15:03:20,312 - Key.backspace
 2023-12-05 15:03:20,341 - Key.backspace
 2023-12-05 15:03:20,341 - Key.backspace
 2023-12-05 15:03:20,360 - Key.backspace
 2023-12-05 15:03:20,360 - Key.backspace
 2023-12-05 15:03:20,393 - Key.backspace
 2023-12-05 15:03:20,393 - Key.backspace
 2023-12-05 15:03:20,427 - Key.backspace
 2023-12-05 15:03:20,427 - Key.backspace
 2023-12-05 15:03:20,460 - Key.backspace
 2023-12-05 15:03:20,460 - Key.backspace
 2023-12-05 15:03:20,493 - Key.backspace
 2023-12-05 15:03:20,493 - Key.backspace
 2023-12-05 15:03:20,521 - Key.backspace
 2023-12-05 15:03:20,521 - Key.backspace
 2023-12-05 15:03:20,554 - Key.backspace
 2023-12-05 15:03:20,554 - Key.backspace
 2023-12-05 15:03:20,576 - Key.backspace
 2023-12-05 15:03:20,576 - Key.backspace
 2023-12-05 15:03:20,609 - Key.backspace
 2023-12-05 15:03:20,609 - Key.backspace
 2023-12-05 15:03:20,640 - Key.backspace
 2023-12-05 15:03:20,640 - Key.backspace
 2023-12-05 15:03:20,665 - Key.backspace
 2023-12-05 15:03:20,665 - Key.backspace
 2023-12-05 15:03:20,696 - Key.backspace
 2023-12-05 15:03:20,696 - Key.backspace
 2023-12-05 15:03:20,728 - Key.backspace
 2023-12-05 15:03:20,728 - Key.backspace
 2023-12-05 15:03:20,759 - Key.backspace
 2023-12-05 15:03:20,759 - Key.backspace
 2023-12-05 15:03:20,791 - Key.backspace
 2023-12-05 15:03:20,791 - Key.backspace
 2023-12-05 15:03:20,821 - Key.backspace
 2023-12-05 15:03:20,821 - Key.backspace
 2023-12-05 15:03:20,855 - Key.backspace
 2023-12-05 15:03:20,855 - Key.backspace
 2023-12-05 15:03:20,884 - Key.backspace
 2023-12-05 15:03:20,884 - Key.backspace
 2023-12-05 15:03:20,916 - Key.backspace
 2023-12-05 15:03:20,916 - Key.backspace
 2023-12-05 15:03:20,931 - Key.backspace
 2023-12-05 15:03:20,931 - Key.backspace
 2023-12-05 15:03:53,512 - Key.backspace
 2023-12-05 15:03:54,095 - 'r'
 2023-12-05 15:03:54,226 - 'a'
 2023-12-05 15:03:54,499 - 'n'
 2023-12-05 15:03:54,620 - 's'
 2023-12-05 15:03:54,775 - 'o'
 2023-12-05 15:03:54,977 - 'm'
 2023-12-05 15:03:55,115 - 'e'
 2023-12-05 15:03:56,041 - 'w'
 2023-12-05 15:03:56,241 - 'h'
 2023-12-05 15:03:56,695 - Key.backspace
 2023-12-05 15:03:56,808 - 'a'
 2023-12-05 15:03:57,074 - 'f'
 2023-12-05 15:03:57,743 - Key.backspace
 2023-12-05 15:03:57,982 - 'r'
 2023-12-05 15:03:58,128 - 'e'
 2023-12-05 15:04:00,395 - Key.space
 2023-12-05 15:04:00,594 - Key.enter
 2023-12-05 15:05:20,017 - 't'
 2023-12-05 15:05:20,180 - 'a'
 2023-12-05 15:05:20,370 - 'i'
 2023-12-05 15:05:20,573 - 'l'
 2023-12-05 15:05:25,660 - Key.cmd
 2023-12-05 15:05:25,767 - Key.left
 2023-12-05 15:05:29,208 - Key.space
 2023-12-05 15:05:29,567 - '-'
 2023-12-05 15:05:29,799 - 'f'
 2023-12-05 15:05:35,850 - Key.space
 2023-12-05 15:05:36,550 - 'k'
 2023-12-05 15:05:36,767 - 'e'
 2023-12-05 15:05:36,993 - 'y'
 2023-12-05 15:05:37,859 - 'l'
 2023-12-05 15:05:38,017 - 'o'
 2023-12-05 15:05:38,351 - 'g'
 2023-12-05 15:05:40,061 - Key.shift
 2023-12-05 15:05:40,173 - '.'
 2023-12-05 15:05:40,639 - 't'
 2023-12-05 15:05:40,780 - 'x'
 2023-12-05 15:05:40,887 - 't'
 2023-12-05 15:05:41,495 - Key.enter
 2023-12-05 15:06:46,945 - 'p'
 2023-12-05 15:06:48,364 - 'y'
 2023-12-05 15:06:48,577 - 't'
 2023-12-05 15:06:48,778 - 'h'
 2023-12-05 15:06:49,054 - 'o'
 2023-12-05 15:06:49,278 - 'n'
 2023-12-05 15:06:49,547 - Key.enter
 2023-12-05 15:08:36,083 - Key.cmd
 2023-12-05 15:08:36,277 - Key.left
 2023-12-05 15:08:46,962 - 'c'
 2023-12-05 15:08:47,111 - 'h'
 2023-12-05 15:08:47,347 - 'i'
 2023-12-05 15:08:47,512 - 'f'
 2023-12-05 15:08:47,684 - 'f'
 2023-12-05 15:08:47,909 - 'r'
 2023-12-05 15:08:48,151 - 'e'
 2023-12-05 15:08:48,317 - 'm'
 2023-12-05 15:08:48,517 - 'e'
 2023-12-05 15:08:48,759 - 'n'
 2023-12-05 15:08:49,092 - 't'
 2023-12-05 15:08:50,801 - Key.shift
 2023-12-05 15:08:50,926 - '.'
 2023-12-05 15:08:51,176 - 'p'
 2023-12-05 15:08:51,451 - 'y'
 2023-12-05 15:08:51,837 - Key.enter
 2023-12-05 15:08:55,184 - 'f'
 2023-12-05 15:08:55,238 - 'r'
 2023-12-05 15:08:55,367 - 'o'
 2023-12-05 15:08:55,588 - 'm'
 2023-12-05 15:08:55,872 - Key.space
 2023-12-05 15:08:56,490 - 'a'
 2023-12-05 15:08:56,649 - 'r'
 2023-12-05 15:08:56,852 - 't'
 2023-12-05 15:08:57,084 - Key.space
 2023-12-05 15:08:57,488 - 'i'
 2023-12-05 15:08:57,683 - 'm'
 2023-12-05 15:08:57,860 - 'p'
 2023-12-05 15:08:58,001 - 'o'
 2023-12-05 15:08:58,142 - 'r'
 2023-12-05 15:08:58,277 - 't'
 2023-12-05 15:08:58,552 - Key.space
 2023-12-05 15:08:59,507 - '*'
 2023-12-05 15:08:59,807 - Key.space
 2023-12-05 15:09:00,131 - Key.enter
 2023-12-05 15:09:07,966 - 'p'
 2023-12-05 15:09:08,198 - 'i'
 2023-12-05 15:09:08,391 - 'p'
 2023-12-05 15:09:08,599 - Key.space
 2023-12-05 15:09:08,841 - 'i'
 2023-12-05 15:09:09,037 - 'n'
 2023-12-05 15:09:09,178 - 's'
 2023-12-05 15:09:09,318 - 't'
 2023-12-05 15:09:09,441 - 'a'
 2023-12-05 15:09:09,662 - 'l'
 2023-12-05 15:09:09,828 - 'l'
 2023-12-05 15:09:10,088 - Key.space
 2023-12-05 15:09:12,118 - 'a'
 2023-12-05 15:09:12,403 - 'r'
 2023-12-05 15:09:12,578 - 't'
 2023-12-05 15:09:12,978 - Key.enter
 2023-12-05 15:09:22,748 - Key.up
 2023-12-05 15:09:25,348 - Key.backspace
 2023-12-05 15:09:25,854 - Key.backspace
 2023-12-05 15:09:25,878 - Key.backspace
 2023-12-05 15:09:25,909 - Key.backspace
 2023-12-05 15:09:25,942 - Key.backspace
 2023-12-05 15:09:25,968 - Key.backspace
 2023-12-05 15:09:25,997 - Key.backspace
 2023-12-05 15:09:26,028 - Key.backspace
 2023-12-05 15:09:26,062 - Key.backspace
 2023-12-05 15:09:26,094 - Key.backspace
 2023-12-05 15:09:26,123 - Key.backspace
 2023-12-05 15:09:26,147 - Key.backspace
 2023-12-05 15:09:26,178 - Key.backspace
 2023-12-05 15:09:26,211 - Key.backspace
 2023-12-05 15:09:26,245 - Key.backspace
 2023-12-05 15:09:26,275 - Key.backspace
 2023-12-05 15:09:26,297 - Key.backspace
 2023-12-05 15:09:26,336 - Key.backspace
 2023-12-05 15:09:26,362 - Key.backspace
 2023-12-05 15:09:26,379 - Key.home
 2023-12-05 15:09:27,103 - Key.enter
 2023-12-05 15:09:27,877 - Key.up
 2023-12-05 15:09:28,638 - Key.enter
 2023-12-05 15:09:35,378 - Key.up
 2023-12-05 15:09:36,485 - Key.backspace
 2023-12-05 15:09:36,987 - Key.backspace
 2023-12-05 15:09:37,017 - Key.backspace
 2023-12-05 15:09:37,047 - Key.backspace
 2023-12-05 15:09:37,078 - Key.backspace
 2023-12-05 15:09:37,108 - Key.backspace
 2023-12-05 15:09:37,139 - Key.backspace
 2023-12-05 15:09:37,167 - Key.backspace
 2023-12-05 15:09:37,198 - Key.backspace
 2023-12-05 15:09:37,231 - Key.backspace
 2023-12-05 15:09:37,262 - Key.backspace
 2023-12-05 15:09:37,292 - Key.backspace
 2023-12-05 15:09:37,317 - Key.backspace
 2023-12-05 15:09:37,347 - Key.backspace
 2023-12-05 15:09:37,377 - Key.backspace
 2023-12-05 15:09:37,757 - Key.cmd
 2023-12-05 15:09:37,925 - Key.right
 2023-12-05 15:09:41,861 - Key.enter
 2023-12-05 15:09:42,039 - Key.enter
 2023-12-05 15:09:42,219 - Key.enter
 2023-12-05 15:09:42,411 - Key.enter
 2023-12-05 15:09:42,887 - Key.up
 2023-12-05 15:09:43,107 - Key.up
 2023-12-05 15:09:43,287 - Key.up
 2023-12-05 15:09:43,477 - Key.up
 2023-12-05 15:09:44,271 - Key.down
 2023-12-05 15:09:53,702 - 'f'
 2023-12-05 15:09:53,743 - 'r'
 2023-12-05 15:09:53,867 - 'o'
 2023-12-05 15:09:54,088 - 'm'
 2023-12-05 15:09:54,376 - Key.space
 2023-12-05 15:09:55,067 - 't'
 2023-12-05 15:09:55,207 - 'e'
 2023-12-05 15:09:55,417 - 'r'
 2023-12-05 15:09:56,278 - 'm'
 2023-12-05 15:09:56,778 - 'c'
 2023-12-05 15:09:56,878 - 'o'
 2023-12-05 15:09:57,067 - 'l'
 2023-12-05 15:09:57,284 - 'o'
 2023-12-05 15:09:57,567 - Key.backspace
 2023-12-05 15:09:58,067 - Key.backspace
 2023-12-05 15:09:58,100 - Key.backspace
 2023-12-05 15:09:58,128 - Key.backspace
 2023-12-05 15:09:58,158 - Key.backspace
 2023-12-05 15:09:58,191 - Key.backspace
 2023-12-05 15:09:58,217 - Key.backspace
 2023-12-05 15:09:58,251 - Key.backspace
 2023-12-05 15:09:58,388 - Key.backspace
 2023-12-05 15:09:58,567 - Key.backspace
 2023-12-05 15:09:58,748 - Key.backspace
 2023-12-05 15:09:58,900 - Key.backspace
 2023-12-05 15:09:59,884 - Key.backspace
 2023-12-05 15:10:01,607 - '='
 2023-12-05 15:10:02,481 - Key.backspace
 2023-12-05 15:10:02,625 - Key.backspace
 2023-12-05 15:10:39,559 - 'c'
 2023-12-05 15:10:39,755 - 'r'
 2023-12-05 15:10:39,836 - 'e'
 2023-12-05 15:10:40,009 - 'a'
 2023-12-05 15:10:40,129 - 't'
 2023-12-05 15:10:40,659 - 'i'
 2023-12-05 15:10:40,750 - 'o'
 2023-12-05 15:10:41,054 - 'n'
 2023-12-05 15:10:41,259 - Key.space
 2023-12-05 15:10:41,547 - 'd'
 2023-12-05 15:10:42,231 - 'u'
 2023-12-05 15:10:42,424 - Key.space
 2023-12-05 15:10:42,660 - 'r'
 2023-12-05 15:10:42,949 - 'a'
 2023-12-05 15:10:43,098 - 'n'
 2023-12-05 15:10:43,498 - 'q'
 2023-12-05 15:10:43,734 - 'o'
 2023-12-05 15:10:44,082 - Key.backspace
 2023-12-05 15:10:44,228 - Key.backspace
 2023-12-05 15:10:44,293 - 's'
 2023-12-05 15:10:44,499 - 'i'
 2023-12-05 15:10:44,923 - Key.backspace
 2023-12-05 15:10:45,428 - 'o'
 2023-12-05 15:10:45,623 - 'm'
 2023-12-05 15:10:45,712 - 'e'
 2023-12-05 15:10:46,006 - 'w'
 2023-12-05 15:10:46,364 - 'a'
 2023-12-05 15:10:46,731 - 'r'
 2023-12-05 15:10:46,903 - 'e'
 2023-12-05 15:10:47,290 - Key.enter
 2023-12-05 15:11:43,060 - Key.cmd
 2023-12-05 15:11:43,125 - Key.left
 2023-12-05 15:12:02,968 - 'i'
 2023-12-05 15:12:03,185 - 'm'
 2023-12-05 15:12:03,360 - 'p'
 2023-12-05 15:12:03,530 - 'o'
 2023-12-05 15:12:03,712 - 'r'
 2023-12-05 15:12:03,861 - 't'
 2023-12-05 15:12:04,187 - Key.space
 2023-12-05 15:12:04,860 - 'o'
 2023-12-05 15:12:04,985 - 's'
 2023-12-05 15:12:05,060 - Key.space
 2023-12-05 15:12:05,977 - Key.enter
 2023-12-05 15:12:06,515 - 'd'
 2023-12-05 15:12:06,640 - 'e'
 2023-12-05 15:12:06,870 - 'f'
 2023-12-05 15:12:07,273 - Key.space
 2023-12-05 15:12:07,781 - 'c'
 2023-12-05 15:12:08,025 - 'r'
 2023-12-05 15:12:08,131 - 'e'
 2023-12-05 15:12:08,382 - 'a'
 2023-12-05 15:12:08,456 - 't'
 2023-12-05 15:12:08,701 - 'e'
 2023-12-05 15:12:10,401 - '_'
 2023-12-05 15:12:10,810 - 'd'
 2023-12-05 15:12:11,028 - 'i'
 2023-12-05 15:12:11,192 - 'r'
 2023-12-05 15:12:11,500 - 'e'
 2023-12-05 15:12:12,163 - 'c'
 2023-12-05 15:12:12,430 - 't'
 2023-12-05 15:12:13,192 - 'o'
 2023-12-05 15:12:13,380 - 'r'
 2023-12-05 15:12:13,543 - 'y'
 2023-12-05 15:12:17,040 - '('
 2023-12-05 15:12:17,730 - 'd'
 2023-12-05 15:12:17,997 - 'i'
 2023-12-05 15:12:18,202 - 'r'
 2023-12-05 15:12:18,630 - 'e'
 2023-12-05 15:12:20,130 - Key.backspace
 2023-12-05 15:12:20,692 - 'a'
 2023-12-05 15:12:21,200 - Key.backspace
 2023-12-05 15:12:21,301 - 'e'
 2023-12-05 15:12:21,920 - 'c'
 2023-12-05 15:12:22,160 - 't'
 2023-12-05 15:12:22,550 - 'o'
 2023-12-05 15:12:22,692 - 'r'
 2023-12-05 15:12:22,871 - 'y'
 2023-12-05 15:12:23,694 - Key.right
 2023-12-05 15:12:24,542 - ':'
 2023-12-05 15:12:24,910 - Key.enter
 2023-12-05 15:12:27,030 - 'i'
 2023-12-05 15:12:27,180 - 'f'
 2023-12-05 15:12:27,420 - Key.space
 2023-12-05 15:12:27,646 - 'n'
 2023-12-05 15:12:27,871 - 'i'
 2023-12-05 15:12:27,982 - 't'
 2023-12-05 15:12:28,155 - Key.space
 2023-12-05 15:12:28,566 - Key.backspace
 2023-12-05 15:12:28,723 - Key.backspace
 2023-12-05 15:12:28,870 - Key.backspace
 2023-12-05 15:12:29,173 - 'o'
 2023-12-05 15:12:29,272 - 't'
 2023-12-05 15:12:29,350 - Key.space
 2023-12-05 15:12:30,731 - 'o'
 2023-12-05 15:12:30,836 - 's'
 2023-12-05 15:12:31,320 - Key.shift
 2023-12-05 15:12:31,476 - '.'
 2023-12-05 15:12:32,803 - 'p'
 2023-12-05 15:12:32,920 - 'a'
 2023-12-05 15:12:33,130 - 't'
 2023-12-05 15:12:33,343 - 'h'
 2023-12-05 15:12:34,450 - Key.shift
 2023-12-05 15:12:34,791 - '.'
 2023-12-05 15:12:35,142 - 'e'
 2023-12-05 15:12:35,344 - 'x'
 2023-12-05 15:12:35,780 - 'i'
 2023-12-05 15:12:35,930 - 's'
 2023-12-05 15:12:36,095 - 't'
 2023-12-05 15:12:36,340 - 's'
 2023-12-05 15:12:38,171 - '('
 2023-12-05 15:12:38,450 - 'd'
 2023-12-05 15:12:38,665 - 'i'
 2023-12-05 15:12:38,774 - 'r'
 2023-12-05 15:12:39,900 - Key.down
 2023-12-05 15:12:40,220 - Key.enter
 2023-12-05 15:12:40,884 - Key.right
 2023-12-05 15:12:41,864 - ':'
 2023-12-05 15:12:42,116 - Key.enter
 2023-12-05 15:12:44,210 - 'o'
 2023-12-05 15:12:44,341 - 's'
 2023-12-05 15:12:44,822 - Key.shift
 2023-12-05 15:12:44,942 - '.'
 2023-12-05 15:12:46,375 - 'm'
 2023-12-05 15:12:47,081 - Key.enter
 2023-12-05 15:12:49,277 - '('
 2023-12-05 15:12:49,551 - 'd'
 2023-12-05 15:12:49,780 - 'i'
 2023-12-05 15:12:49,884 - 'r'
 2023-12-05 15:12:50,720 - Key.down
 2023-12-05 15:12:51,020 - Key.enter
 2023-12-05 15:12:52,070 - Key.right
 2023-12-05 15:12:54,107 - Key.enter
 2023-12-05 15:12:54,630 - Key.enter
 2023-12-05 15:12:55,017 - Key.backspace
 2023-12-05 15:12:55,420 - Key.backspace
 2023-12-05 15:12:57,741 - 'd'
 2023-12-05 15:12:57,800 - 'e'
 2023-12-05 15:12:57,922 - 'f'
 2023-12-05 15:12:58,217 - Key.space
 2023-12-05 15:12:58,643 - 'w'
 2023-12-05 15:12:59,170 - 'r'
 2023-12-05 15:12:59,380 - 'i'
 2023-12-05 15:12:59,810 - 't'
 2023-12-05 15:12:59,930 - 'e'
 2023-12-05 15:13:00,284 - '_'
 2023-12-05 15:13:00,502 - 'f'
 2023-12-05 15:13:00,671 - 'i'
 2023-12-05 15:13:00,900 - 'l'
 2023-12-05 15:13:01,030 - 'e'
 2023-12-05 15:13:01,743 - '('
 2023-12-05 15:13:03,650 - 'p'
 2023-12-05 15:13:03,793 - 'a'
 2023-12-05 15:13:04,010 - 't'
 2023-12-05 15:13:04,210 - 'h'
 2023-12-05 15:13:04,540 - ','
 2023-12-05 15:13:05,033 - 'd'
 2023-12-05 15:13:05,191 - 'a'
 2023-12-05 15:13:05,308 - 't'
 2023-12-05 15:13:05,467 - 'a'
 2023-12-05 15:13:06,034 - Key.right
 2023-12-05 15:13:06,732 - ':'
 2023-12-05 15:13:07,047 - Key.enter
 2023-12-05 15:13:07,360 - Key.enter
 2023-12-05 15:13:08,043 - Key.backspace
 2023-12-05 15:13:08,470 - Key.backspace
 2023-12-05 15:13:09,770 - Key.tab
 2023-12-05 15:13:11,493 - 'd'
 2023-12-05 15:13:11,855 - Key.backspace
 2023-12-05 15:13:12,020 - 'f'
 2023-12-05 15:13:12,162 - 'i'
 2023-12-05 15:13:12,420 - 'l'
 2023-12-05 15:13:12,620 - 'e'
 2023-12-05 15:13:14,595 - Key.space
 2023-12-05 15:13:15,032 - '='
 2023-12-05 15:13:15,403 - 'o'
 2023-12-05 15:13:15,538 - 'p'
 2023-12-05 15:13:15,711 - 'e'
 2023-12-05 15:13:15,863 - 'n'
 2023-12-05 15:13:16,954 - Key.enter
 2023-12-05 15:13:17,787 - '('
 2023-12-05 15:13:18,154 - 'p'
 2023-12-05 15:13:18,290 - 'a'
 2023-12-05 15:13:18,500 - 't'
 2023-12-05 15:13:18,702 - 'h'
 2023-12-05 15:13:19,851 - ','
 2023-12-05 15:13:20,380 - "'"
 2023-12-05 15:13:20,800 - 'w'
 2023-12-05 15:13:21,097 - Key.right
 2023-12-05 15:13:21,393 - Key.right
 2023-12-05 15:13:22,460 - Key.enter
 2023-12-05 15:13:23,250 - 'f'
 2023-12-05 15:13:23,365 - 'i'
 2023-12-05 15:13:23,593 - 'l'
 2023-12-05 15:13:23,728 - 'e'
 2023-12-05 15:13:24,493 - Key.shift
 2023-12-05 15:13:24,610 - '.'
 2023-12-05 15:13:25,155 - 'w'
 2023-12-05 15:13:25,734 - 'r'
 2023-12-05 15:13:25,905 - 'i'
 2023-12-05 15:13:26,675 - 't'
 2023-12-05 15:13:26,810 - 'e'
 2023-12-05 15:13:27,223 - Key.enter
 2023-12-05 15:13:36,416 - '('
 2023-12-05 15:13:36,847 - 'd'
 2023-12-05 15:13:37,057 - 'a'
 2023-12-05 15:13:37,230 - 't'
 2023-12-05 15:13:37,376 - 'a'
 2023-12-05 15:13:42,934 - Key.tab
 2023-12-05 15:13:59,327 - 'r'
 2023-12-05 15:13:59,442 - 'e'
 2023-12-05 15:13:59,591 - 't'
 2023-12-05 15:13:59,790 - 'u'
 2023-12-05 15:13:59,915 - 'r'
 2023-12-05 15:14:00,059 - 'n'
 2023-12-05 15:14:00,261 - Key.space
 2023-12-05 15:14:00,419 - 'f'
 2023-12-05 15:14:00,575 - 'i'
 2023-12-05 15:14:00,780 - 'l'
 2023-12-05 15:14:00,900 - 'e'
 2023-12-05 15:14:03,371 - Key.enter
 2023-12-05 15:14:03,570 - Key.enter
 2023-12-05 15:14:03,934 - Key.enter
 2023-12-05 15:14:05,232 - 'c'
 2023-12-05 15:14:05,392 - 'e'
 2023-12-05 15:14:05,449 - 'r'
 2023-12-05 15:14:05,863 - Key.backspace
 2023-12-05 15:14:06,017 - Key.backspace
 2023-12-05 15:14:06,374 - 'r'
 2023-12-05 15:14:06,477 - 'e'
 2023-12-05 15:14:06,813 - 'a'
 2023-12-05 15:14:06,979 - 't'
 2023-12-05 15:14:08,634 - 'e'
 2023-12-05 15:14:09,885 - '_'
 2023-12-05 15:14:10,327 - 'd'
 2023-12-05 15:14:10,502 - 'i'
 2023-12-05 15:14:10,677 - 'r'
 2023-12-05 15:14:11,087 - Key.enter
 2023-12-05 15:14:12,468 - '('
 2023-12-05 15:14:12,920 - "'"
 2023-12-05 15:14:13,283 - 'f'
 2023-12-05 15:14:13,501 - 'i'
 2023-12-05 15:14:13,743 - 'l'
 2023-12-05 15:14:13,852 - 'e'
 2023-12-05 15:14:14,227 - 's'
 2023-12-05 15:15:07,252 - Key.enter
 2023-12-05 15:15:07,961 - 'd'
 2023-12-05 15:15:08,029 - 'e'
 2023-12-05 15:15:08,185 - 'f'
 2023-12-05 15:15:08,808 - Key.space
 2023-12-05 15:15:09,469 - 'r'
 2023-12-05 15:15:09,720 - 'e'
 2023-12-05 15:15:09,872 - 'm'
 2023-12-05 15:15:10,068 - 'p'
 2023-12-05 15:15:10,229 - 'l'
 2023-12-05 15:15:10,419 - 'i'
 2023-12-05 15:15:10,517 - 'r'
 2023-12-05 15:15:11,912 - '_'
 2023-12-05 15:15:12,101 - 'r'
 2023-12-05 15:15:12,211 - 'e'
 2023-12-05 15:15:12,385 - 'p'
 2023-12-05 15:15:12,912 - 'e'
 2023-12-05 15:15:13,179 - 'r'
 2023-12-05 15:15:14,305 - 't'
 2023-12-05 15:15:14,843 - 'o'
 2023-12-05 15:15:15,034 - 'i'
 2023-12-05 15:15:15,099 - 'r'
 2023-12-05 15:15:15,327 - 'e'
 2023-12-05 15:15:16,400 - '('
 2023-12-05 15:15:18,375 - 'd'
 2023-12-05 15:15:18,614 - 'i'
 2023-12-05 15:15:18,893 - 'r'
 2023-12-05 15:15:19,134 - 'e'
 2023-12-05 15:15:19,303 - 'c'
 2023-12-05 15:15:19,835 - 't'
 2023-12-05 15:15:20,221 - 'o'
 2023-12-05 15:15:20,419 - 'r'
 2023-12-05 15:15:20,588 - 'y'
 2023-12-05 15:15:21,305 - Key.right
 2023-12-05 15:15:22,610 - ':'
 2023-12-05 15:15:22,852 - Key.enter
 2023-12-05 15:15:24,777 - 'w'
 2023-12-05 15:15:24,865 - 'i'
 2023-12-05 15:15:25,143 - 't'
 2023-12-05 15:15:25,352 - 'h'
 2023-12-05 15:15:25,573 - Key.space
 2023-12-05 15:15:26,327 - 'o'
 2023-12-05 15:15:26,509 - 'p'
 2023-12-05 15:15:26,662 - 'e'
 2023-12-05 15:15:26,774 - 'n'
 2023-12-05 15:15:30,780 - '('
 2023-12-05 15:15:36,076 - 's'
 2023-12-05 15:15:36,213 - 't'
 2023-12-05 15:15:36,423 - 'r'
 2023-12-05 15:15:39,283 - '('
 2023-12-05 15:15:40,103 - 'd'
 2023-12-05 15:15:40,303 - 'i'
 2023-12-05 15:15:40,486 - 'r'
 2023-12-05 15:15:41,903 - Key.right
 2023-12-05 15:15:42,885 - Key.caps_lock
 2023-12-05 15:15:43,002 - '='
 2023-12-05 15:15:43,132 - Key.caps_lock
 2023-12-05 15:15:46,393 - "'"
 2023-12-05 15:15:47,754 - Key.shift
 2023-12-05 15:15:47,946 - '/'
 2023-12-05 15:15:49,820 - Key.right
 2023-12-05 15:15:52,149 - Key.caps_lock
 2023-12-05 15:15:52,293 - '='
 2023-12-05 15:15:52,402 - Key.caps_lock
 2023-12-05 15:15:53,941 - "'"
 2023-12-05 15:15:54,236 - 'f'
 2023-12-05 15:15:54,393 - 'i'
 2023-12-05 15:15:54,603 - 'l'
 2023-12-05 15:15:54,696 - 'e'
 2023-12-05 15:15:56,762 - Key.shift
 2023-12-05 15:15:56,983 - '.'
 2023-12-05 15:15:57,353 - 't'
 2023-12-05 15:15:57,527 - 'x'
 2023-12-05 15:15:57,683 - 't'
 2023-12-05 15:15:59,513 - Key.right
 2023-12-05 15:16:00,394 - ','
 2023-12-05 15:16:00,973 - "'"
 2023-12-05 15:16:01,906 - 'w'
 2023-12-05 15:16:02,923 - Key.right
 2023-12-05 15:16:03,262 - Key.right
 2023-12-05 15:16:04,080 - Key.space
 2023-12-05 15:16:04,204 - 'a'
 2023-12-05 15:16:04,495 - 's'
 2023-12-05 15:16:04,594 - Key.space
 2023-12-05 15:16:05,785 - 'f'
 2023-12-05 15:16:05,923 - 'i'
 2023-12-05 15:16:06,155 - 'l'
 2023-12-05 15:16:06,244 - 'e'
 2023-12-05 15:16:06,547 - ':'
 2023-12-05 15:16:07,183 - Key.enter
 2023-12-05 15:16:07,443 - Key.enter
 2023-12-05 15:16:08,155 - Key.backspace
 2023-12-05 15:16:08,985 - Key.backspace
 2023-12-05 15:16:09,553 - Key.tab
 2023-12-05 15:16:13,363 - 'f'
 2023-12-05 15:16:13,543 - 'i'
 2023-12-05 15:16:13,746 - 'l'
 2023-12-05 15:16:13,795 - 'e'
 2023-12-05 15:16:15,148 - Key.shift
 2023-12-05 15:16:15,282 - '.'
 2023-12-05 15:16:15,610 - 'w'
 2023-12-05 15:16:15,915 - 'r'
 2023-12-05 15:16:16,016 - 'i'
 2023-12-05 15:16:16,303 - 't'
 2023-12-05 15:16:16,432 - 'e'
 2023-12-05 15:16:17,979 - '('
 2023-12-05 15:16:18,238 - '"'
 2023-12-05 15:16:19,163 - 'c'
 2023-12-05 15:16:19,503 - 'z'
 2023-12-05 15:16:19,703 - Key.space
 2023-12-05 15:16:20,428 - Key.backspace
 2023-12-05 15:16:20,593 - Key.backspace
 2023-12-05 15:16:20,643 - 'e'
 2023-12-05 15:16:20,773 - Key.space
